"variavel","medida_principal","medidas_complementares","justificativa"
"idademae_categorico","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"sexo","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"escmae2010","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"qtdfilvivo_categorico","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"qtdfilmort_categorico","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"gravidez","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"parto","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"peso_categorico","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
"lococornasc","mediana; intervalo_interquartilico","media; desvio_padrao","Mediana e intervalo interquartilico usados como medidas principais por serem menos sensiveis a assimetria e valores extremos da idade gestacional; media e desvio padrao mantidos como resumos complementares."
