"cod_mun6","municipio_residencia","rras_id","rras_nome","regiao_de_saude","drs"
"351380","DIADEMA",1,"RRAS 1","Grande ABC","Grande São Paulo"
"352940","MAUÁ",1,"RRAS 1","Grande ABC","Grande São Paulo"
"354330","RIBEIRÃO PIRES",1,"RRAS 1","Grande ABC","Grande São Paulo"
"354410","RIO GRANDE DA SERRA",1,"RRAS 1","Grande ABC","Grande São Paulo"
"354780","SANTO ANDRÉ",1,"RRAS 1","Grande ABC","Grande São Paulo"
"354870","SÃO BERNARDO DO CAMPO",1,"RRAS 1","Grande ABC","Grande São Paulo"
"354880","SÃO CAETANO DO SUL",1,"RRAS 1","Grande ABC","Grande São Paulo"
"350010","ADAMANTINA",10,"RRAS 10","Adamantina","Marília"
"351600","FLÓRIDA PAULISTA",10,"RRAS 10","Adamantina","Marília"
"352080","INÚBIA PAULISTA",10,"RRAS 10","Adamantina","Marília"
"352740","LUCÉLIA",10,"RRAS 10","Adamantina","Marília"
"352890","MARIÁPOLIS",10,"RRAS 10","Adamantina","Marília"
"353460","OSVALDO CRUZ",10,"RRAS 10","Adamantina","Marília"
"353490","PACAEMBU",10,"RRAS 10","Adamantina","Marília"
"354085","PRACINHA",10,"RRAS 10","Adamantina","Marília"
"354470","SAGRES",10,"RRAS 10","Adamantina","Marília"
"354510","SALMOURÃO",10,"RRAS 10","Adamantina","Marília"
"350400","ASSIS",10,"RRAS 10","Assis","Marília"
"350720","BORÁ",10,"RRAS 10","Assis","Marília"
"351000","CÂNDIDO MOTA",10,"RRAS 10","Assis","Marília"
"351330","CRUZÁLIA",10,"RRAS 10","Assis","Marília"
"351610","FLORÍNIA",10,"RRAS 10","Assis","Marília"
"352790","LUTÉCIA",10,"RRAS 10","Assis","Marília"
"352880","MARACAÍ",10,"RRAS 10","Assis","Marília"
"353530","PALMITAL",10,"RRAS 10","Assis","Marília"
"353550","PARAGUAÇU PAULISTA",10,"RRAS 10","Assis","Marília"
"353715","PEDRINHAS PAULISTA",10,"RRAS 10","Assis","Marília"
"353970","PLATINA",10,"RRAS 10","Assis","Marília"
"355395","TARUMÃ",10,"RRAS 10","Assis","Marília"
"350140","ÁLVARO DE CARVALHO",10,"RRAS 10","Marília","Marília"
"350150","ALVINLÂNDIA",10,"RRAS 10","Marília","Marília"
"350980","CAMPOS NOVOS PAULISTA",10,"RRAS 10","Marília","Marília"
"351470","ECHAPORÃ",10,"RRAS 10","Marília","Marília"
"351565","FERNÃO",10,"RRAS 10","Marília","Marília"
"351660","GÁLIA",10,"RRAS 10","Marília","Marília"
"351670","GARÇA",10,"RRAS 10","Marília","Marília"
"351730","GUAIMBÊ",10,"RRAS 10","Marília","Marília"
"351810","GUARANTÃ",10,"RRAS 10","Marília","Marília"
"352580","JÚLIO MESQUITA",10,"RRAS 10","Marília","Marília"
"352780","LUPÉRCIO",10,"RRAS 10","Marília","Marília"
"352900","MARÍLIA",10,"RRAS 10","Marília","Marília"
"353370","OCAUÇU",10,"RRAS 10","Marília","Marília"
"353410","ORIENTE",10,"RRAS 10","Marília","Marília"
"353450","OSCAR BRESSANE",10,"RRAS 10","Marília","Marília"
"354000","POMPÉIA",10,"RRAS 10","Marília","Marília"
"354200","QUINTANA",10,"RRAS 10","Marília","Marília"
"355550","UBIRAJARA",10,"RRAS 10","Marília","Marília"
"355660","VERA CRUZ",10,"RRAS 10","Marília","Marília"
"350630","BERNARDINO DE CAMPOS",10,"RRAS 10","Ourinhos","Marília"
"351015","CANITAR",10,"RRAS 10","Ourinhos","Marília"
"355720","CHAVANTES",10,"RRAS 10","Ourinhos","Marília"
"351519","ESPÍRITO SANTO DO TURVO",10,"RRAS 10","Ourinhos","Marília"
"351950","IBIRAREMA",10,"RRAS 10","Ourinhos","Marília"
"352090","IPAUSSU",10,"RRAS 10","Ourinhos","Marília"
"353380","ÓLEO",10,"RRAS 10","Ourinhos","Marília"
"353470","OURINHOS",10,"RRAS 10","Ourinhos","Marília"
"354320","RIBEIRÃO DO SUL",10,"RRAS 10","Ourinhos","Marília"
"354540","SALTO GRANDE",10,"RRAS 10","Ourinhos","Marília"
"354640","SANTA CRUZ DO RIO PARDO",10,"RRAS 10","Ourinhos","Marília"
"355050","SÃO PEDRO DO TURVO",10,"RRAS 10","Ourinhos","Marília"
"355460","TIMBURI",10,"RRAS 10","Ourinhos","Marília"
"350335","ARCO-ÍRIS",10,"RRAS 10","Tupã","Marília"
"350580","BASTOS",10,"RRAS 10","Tupã","Marília"
"351900","HERCULÂNDIA",10,"RRAS 10","Tupã","Marília"
"351920","IACRI",10,"RRAS 10","Tupã","Marília"
"353600","PARAPUÃ",10,"RRAS 10","Tupã","Marília"
"354180","QUEIROZ",10,"RRAS 10","Tupã","Marília"
"354380","RINÓPOLIS",10,"RRAS 10","Tupã","Marília"
"355500","TUPÃ",10,"RRAS 10","Tupã","Marília"
"351440","DRACENA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"351580","FLORA RICA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"352160","IRAPURU",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"352600","JUNQUEIRÓPOLIS",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"353160","MONTE CASTELO",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"353310","NOVA GUATAPORANGA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"353480","OURO VERDE",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"353540","PANORAMA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"353640","PAULICÉIA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"354710","SANTA MERCEDES",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"354930","SÃO JOÃO DO PAU D'ALHO",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"355510","TUPI PAULISTA",11,"RRAS 11","Alta Paulista","Presidente Prudente"
"350080","ALFREDO MARCONDES",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"350130","ÁLVARES MACHADO",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"350240","ANHUMAS",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"350890","CAIABU",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"351512","EMILIANÓPOLIS",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"351530","ESTRELA DO NORTE",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"352060","INDIANA",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"352920","MARTINÓPOLIS",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"353220","NARANDIBA",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"353920","PIRAPOZINHO",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354120","PRESIDENTE BERNARDES",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354140","PRESIDENTE PRUDENTE",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354240","REGENTE FEIJÓ",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354323","RIBEIRÃO DOS ÍNDIOS",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354550","SANDOVALINA",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354770","SANTO ANASTÁCIO",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"354830","SANTO EXPEDITO",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"355290","TACIBA",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"355390","TARABAI",11,"RRAS 11","Alta Sorocabana","Presidente Prudente"
"351990","IEPÊ",11,"RRAS 11","Alto Capivari","Presidente Prudente"
"352560","JOÃO RAMALHO",11,"RRAS 11","Alto Capivari","Presidente Prudente"
"353215","NANTES",11,"RRAS 11","Alto Capivari","Presidente Prudente"
"354170","QUATÁ",11,"RRAS 11","Alto Capivari","Presidente Prudente"
"354220","RANCHARIA",11,"RRAS 11","Alto Capivari","Presidente Prudente"
"350910","CAIUÁ",11,"RRAS 11","Extrem Oeste Paulista","Presidente Prudente"
"352870","MARABÁ PAULISTA",11,"RRAS 11","Extrem Oeste Paulista","Presidente Prudente"
"353830","PIQUEROBI",11,"RRAS 11","Extrem Oeste Paulista","Presidente Prudente"
"354130","PRESIDENTE EPITÁCIO",11,"RRAS 11","Extrem Oeste Paulista","Presidente Prudente"
"354150","PRESIDENTE VENCESLAU",11,"RRAS 11","Extrem Oeste Paulista","Presidente Prudente"
"351535","EUCLIDES DA CUNHA PAULISTA",11,"RRAS 11","Pontal do Paranapanema","Presidente Prudente"
"353020","MIRANTE DO PARANAPANEMA",11,"RRAS 11","Pontal do Paranapanema","Presidente Prudente"
"354425","ROSANA",11,"RRAS 11","Pontal do Paranapanema","Presidente Prudente"
"355430","TEODORO SAMPAIO",11,"RRAS 11","Pontal do Paranapanema","Presidente Prudente"
"350370","ARIRANHA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"351110","CATANDUVA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"351120","CATIGUÁ",12,"RRAS 12","Catanduva","São José do Rio Preto"
"351492","ELISIÁRIO",12,"RRAS 12","Catanduva","São José do Rio Preto"
"351495","EMBAÚBA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"351560","FERNANDO PRESTES",12,"RRAS 12","Catanduva","São José do Rio Preto"
"352150","IRAPUÃ",12,"RRAS 12","Catanduva","São José do Rio Preto"
"352190","ITAJOBI",12,"RRAS 12","Catanduva","São José do Rio Preto"
"352885","MARAPOAMA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353325","NOVAIS",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353350","NOVO HORIZONTE",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353510","PALMARES PAULISTA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353570","PARAÍSO",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353810","PINDORAMA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"353900","PIRANGI",12,"RRAS 12","Catanduva","São José do Rio Preto"
"354480","SALES",12,"RRAS 12","Catanduva","São José do Rio Preto"
"354560","SANTA ADÉLIA",12,"RRAS 12","Catanduva","São José do Rio Preto"
"355260","TABAPUÃ",12,"RRAS 12","Catanduva","São José do Rio Preto"
"355600","URUPÊS",12,"RRAS 12","Catanduva","São José do Rio Preto"
"350280","ARAÇATUBA",12,"RRAS 12","Central do DRS II","Araçatuba"
"350420","AURIFLAMA",12,"RRAS 12","Central do DRS II","Araçatuba"
"350620","BENTO DE ABREU",12,"RRAS 12","Central do DRS II","Araçatuba"
"350640","BILAC",12,"RRAS 12","Central do DRS II","Araçatuba"
"351820","GUARARAPES",12,"RRAS 12","Central do DRS II","Araçatuba"
"351890","GUZOLÂNDIA",12,"RRAS 12","Central do DRS II","Araçatuba"
"353286","NOVA CASTILHO",12,"RRAS 12","Central do DRS II","Araçatuba"
"353330","NOVA LUZITÂNIA",12,"RRAS 12","Central do DRS II","Araçatuba"
"354440","RUBIÁCEA",12,"RRAS 12","Central do DRS II","Araçatuba"
"354805","SANTO ANTÔNIO DO ARACANGUÁ",12,"RRAS 12","Central do DRS II","Araçatuba"
"355630","VALPARAÍSO",12,"RRAS 12","Central do DRS II","Araçatuba"
"350110","ALTO ALEGRE",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350440","AVANHANDAVA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350510","BARBOSA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350650","BIRIGUI",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350770","BRAÚNA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350775","BREJO ALEGRE",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"350810","BURITAMA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"351190","CLEMENTINA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"351250","COROADOS",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"351650","GABRIEL MONTEIRO",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"351710","GLICÉRIO",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"352725","LOURDES",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"352770","LUIZIÂNIA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"353730","PENÁPOLIS",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"353770","PIACATU",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"354840","SANTÓPOLIS DO AGUAPEÍ",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"355520","TURIÚBA",12,"RRAS 12","Consórcio do DRS II","Araçatuba"
"351520","ESTRELA D'OESTE",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"351550","FERNANDÓPOLIS",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"351800","GUARANI D'OESTE",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"352070","INDIAPORÃ",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"352820","MACEDÔNIA",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"352960","MERIDIANO",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"353000","MIRA ESTRELA",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"353475","OUROESTE",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"353690","PEDRANÓPOLIS",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"354040","POPULINA",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"354920","SÃO JOÃO DAS DUAS PONTES",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"354925","SÃO JOÃO DE IRACEMA",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"355530","TURMALINA",12,"RRAS 12","Fernandópolis","São José do Rio Preto"
"350260","APARECIDA D'OESTE",12,"RRAS 12","Jales","São José do Rio Preto"
"350395","ASPÁSIA",12,"RRAS 12","Jales","São José do Rio Preto"
"351385","DIRCE REIS",12,"RRAS 12","Jales","São José do Rio Preto"
"351420","DOLCINÓPOLIS",12,"RRAS 12","Jales","São José do Rio Preto"
"352480","JALES",12,"RRAS 12","Jales","São José do Rio Preto"
"352910","MARINÓPOLIS",12,"RRAS 12","Jales","São José do Rio Preto"
"352965","MESÓPOLIS",12,"RRAS 12","Jales","São José do Rio Preto"
"353520","PALMEIRA D'OESTE",12,"RRAS 12","Jales","São José do Rio Preto"
"353590","PARANAPUÃ",12,"RRAS 12","Jales","São José do Rio Preto"
"354025","PONTALINDA",12,"RRAS 12","Jales","São José do Rio Preto"
"354570","SANTA ALBERTINA",12,"RRAS 12","Jales","São José do Rio Preto"
"354765","SANTA SALETE",12,"RRAS 12","Jales","São José do Rio Preto"
"354720","SANTANA DA PONTE PENSA",12,"RRAS 12","Jales","São José do Rio Preto"
"354900","SÃO FRANCISCO",12,"RRAS 12","Jales","São José do Rio Preto"
"355580","URÂNIA",12,"RRAS 12","Jales","São José do Rio Preto"
"355695","VITÓRIA BRASIL",12,"RRAS 12","Jales","São José do Rio Preto"
"350020","ADOLFO",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"352450","JACI",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"352570","JOSÉ BONIFÁCIO",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"352950","MENDONÇA",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"353140","MONTE APRAZÍVEL",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"353270","NIPOÃ",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"353960","PLANALTO",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"353990","POLONI",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"355535","UBARANA",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"355570","UNIÃO PAULISTA",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"355715","ZACARIAS",12,"RRAS 12","José Bonifácio","São José do Rio Preto"
"350210","ANDRADINA",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"351100","CASTILHO",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"351780","GUARAÇAÍ",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"352044","ILHA SOLTEIRA",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"352300","ITAPURA",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"352650","LAVÍNIA",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"353010","MIRANDÓPOLIS",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"353210","MURUTINGA DO SUL",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"353320","NOVA INDEPENDÊNCIA",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"353740","PEREIRA BARRETO",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"355230","SUD MENNUCCI",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"355255","SUZANÁPOLIS",12,"RRAS 12","Lagos do DRS II","Araçatuba"
"353284","NOVA CANAÃ PAULISTA",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"354450","RUBINÉIA",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"354610","SANTA CLARA D'OESTE",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"354660","SANTA FÉ DO SUL",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"354740","SANTA RITA D'OESTE",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"355490","TRÊS FRONTEIRAS",12,"RRAS 12","Santa Fé do Sul","São José do Rio Preto"
"350460","BADY BASSITT",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"350480","BÁLSAMO",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"351130","CEDRAL",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"351750","GUAPIAÇU",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"351940","IBIRÁ",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"351980","ICÉM",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"352115","IPIGUÁ",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353030","MIRASSOL",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353040","MIRASSOLÂNDIA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353250","NEVES PAULISTA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353280","NOVA ALIANÇA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353300","NOVA GRANADA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353400","ONDA VERDE",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353420","ORINDIÚVA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353500","PALESTINA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"353660","PAULO DE FARIA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"354080","POTIRENDABA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"354980","SÃO JOSÉ DO RIO PRETO",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"355340","TANABI",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"355560","UCHOA",12,"RRAS 12","São José do Rio Preto","São José do Rio Preto"
"350120","ÁLVARES FLORENCE",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"350180","AMÉRICO DE CAMPOS",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"351070","CARDOSO",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"351290","COSMORAMA",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"351590","FLOREAL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"351680","GASTÃO VIDIGAL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"351690","GENERAL SALGADO",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"352810","MACAUBAL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"352830","MAGDA",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"353100","MONÇÕES",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"353260","NHANDEARA",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"353625","PARISI",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"354030","PONTES GESTAL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"354420","RIOLÂNDIA",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"355130","SEBASTIANÓPOLIS DO SUL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"355610","VALENTIM GENTIL",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"355710","VOTUPORANGA",12,"RRAS 12","Votuporanga","São José do Rio Preto"
"352130","IPUÃ",13,"RRAS 13","Alta Anhanguera","Franca"
"353190","MORRO AGUDO",13,"RRAS 13","Alta Anhanguera","Franca"
"353360","NUPORANGA",13,"RRAS 13","Alta Anhanguera","Franca"
"353430","ORLÂNDIA",13,"RRAS 13","Alta Anhanguera","Franca"
"354490","SALES OLIVEIRA",13,"RRAS 13","Alta Anhanguera","Franca"
"354940","SÃO JOAQUIM DA BARRA",13,"RRAS 13","Alta Anhanguera","Franca"
"350300","ARAMINA",13,"RRAS 13","Alta Mogiana","Franca"
"350820","BURITIZAL",13,"RRAS 13","Alta Mogiana","Franca"
"351770","GUARÁ",13,"RRAS 13","Alta Mogiana","Franca"
"352010","IGARAPAVA",13,"RRAS 13","Alta Mogiana","Franca"
"352410","ITUVERAVA",13,"RRAS 13","Alta Mogiana","Franca"
"352970","MIGUELÓPOLIS",13,"RRAS 13","Alta Mogiana","Franca"
"351310","CRAVINHOS",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"351885","GUATAPARÁ",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"352510","JARDINÓPOLIS",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"352760","LUÍS ANTÔNIO",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"354340","RIBEIRÃO PRETO",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"354750","SANTA RITA DO PASSA QUATRO",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"354760","SANTA ROSA DE VITERBO",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"355090","SÃO SIMÃO",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"355140","SERRA AZUL",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"355150","SERRANA",13,"RRAS 13","Aquífero Guarani","Ribeirão Preto"
"350560","BARRINHA",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"351460","DUMONT",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"351860","GUARIBA",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"352430","JABOTICABAL",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"353130","MONTE ALTO",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"353950","PITANGUEIRAS",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"354020","PONTAL",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"354090","PRADÓPOLIS",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"355170","SERTÃOZINHO",13,"RRAS 13","Horizonte Verde","Ribeirão Preto"
"350090","ALTAIR",13,"RRAS 13","Norte - Barretos","Barretos"
"350550","BARRETOS",13,"RRAS 13","Norte - Barretos","Barretos"
"350930","CAJOBI",13,"RRAS 13","Norte - Barretos","Barretos"
"351200","COLINA",13,"RRAS 13","Norte - Barretos","Barretos"
"351210","COLÔMBIA",13,"RRAS 13","Norte - Barretos","Barretos"
"351740","GUAÍRA",13,"RRAS 13","Norte - Barretos","Barretos"
"351790","GUARACI",13,"RRAS 13","Norte - Barretos","Barretos"
"352420","JABORANDI",13,"RRAS 13","Norte - Barretos","Barretos"
"353390","OLÍMPIA",13,"RRAS 13","Norte - Barretos","Barretos"
"355190","SEVERÍNIA",13,"RRAS 13","Norte - Barretos","Barretos"
"350610","BEBEDOURO",13,"RRAS 13","Sul - Barretos","Barretos"
"353150","MONTE AZUL PAULISTA",13,"RRAS 13","Sul - Barretos","Barretos"
"355310","TAIAÇU",13,"RRAS 13","Sul - Barretos","Barretos"
"355320","TAIÚVA",13,"RRAS 13","Sul - Barretos","Barretos"
"355365","TAQUARAL",13,"RRAS 13","Sul - Barretos","Barretos"
"355440","TERRA ROXA",13,"RRAS 13","Sul - Barretos","Barretos"
"355680","VIRADOURO",13,"RRAS 13","Sul - Barretos","Barretos"
"355690","VISTA ALEGRE DO ALTO",13,"RRAS 13","Sul - Barretos","Barretos"
"351320","CRISTAIS PAULISTA",13,"RRAS 13","Três Colinas","Franca"
"351620","FRANCA",13,"RRAS 13","Três Colinas","Franca"
"352370","ITIRAPUÃ",13,"RRAS 13","Três Colinas","Franca"
