"cod_mun6","municipio_residencia","rras_id","rras_nome","regiao_de_saude","drs"
"352540","JERIQUARA",13,"RRAS 13","Três Colinas","Franca"
"353630","PATROCÍNIO PAULISTA",13,"RRAS 13","Três Colinas","Franca"
"353700","PEDREGULHO",13,"RRAS 13","Três Colinas","Franca"
"354270","RESTINGA",13,"RRAS 13","Três Colinas","Franca"
"354310","RIBEIRÃO CORRENTE",13,"RRAS 13","Três Colinas","Franca"
"354360","RIFAINA",13,"RRAS 13","Três Colinas","Franca"
"354950","SÃO JOSÉ DA BELA VISTA",13,"RRAS 13","Três Colinas","Franca"
"350100","ALTINÓPOLIS",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"350590","BATATAIS",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"350780","BRODOWSKI",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"350940","CAJURU",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"351090","CÁSSIA DOS COQUEIROS",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"354625","SANTA CRUZ DA ESPERANÇA",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"354790","SANTO ANTÔNIO DA ALEGRIA",13,"RRAS 13","Vale das Cachoeiras","Ribeirão Preto"
"350330","ARARAS",14,"RRAS 14","Araras","Piracicaba"
"351220","CONCHAL",14,"RRAS 14","Araras","Piracicaba"
"352670","LEME",14,"RRAS 14","Araras","Piracicaba"
"353930","PIRASSUNUNGA",14,"RRAS 14","Araras","Piracicaba"
"354620","SANTA CRUZ DA CONCEIÇÃO",14,"RRAS 14","Araras","Piracicaba"
"351240","CORDEIRÓPOLIS",14,"RRAS 14","Limeira","Piracicaba"
"351515","ENGENHEIRO COELHO",14,"RRAS 14","Limeira","Piracicaba"
"352140","IRACEMÁPOLIS",14,"RRAS 14","Limeira","Piracicaba"
"352690","LIMEIRA",14,"RRAS 14","Limeira","Piracicaba"
"350060","ÁGUAS DE SÃO PEDRO",14,"RRAS 14","Piracicaba","Piracicaba"
"351040","CAPIVARI",14,"RRAS 14","Piracicaba","Piracicaba"
"351170","CHARQUEADA",14,"RRAS 14","Piracicaba","Piracicaba"
"351490","ELIAS FAUSTO",14,"RRAS 14","Piracicaba","Piracicaba"
"353090","MOMBUCA",14,"RRAS 14","Piracicaba","Piracicaba"
"353870","PIRACICABA",14,"RRAS 14","Piracicaba","Piracicaba"
"354210","RAFARD",14,"RRAS 14","Piracicaba","Piracicaba"
"354400","RIO DAS PEDRAS",14,"RRAS 14","Piracicaba","Piracicaba"
"354515","SALTINHO",14,"RRAS 14","Piracicaba","Piracicaba"
"354700","SANTA MARIA DA SERRA",14,"RRAS 14","Piracicaba","Piracicaba"
"355040","SÃO PEDRO",14,"RRAS 14","Piracicaba","Piracicaba"
"350200","ANALÂNDIA",14,"RRAS 14","Rio Claro","Piracicaba"
"351270","CORUMBATAÍ",14,"RRAS 14","Rio Claro","Piracicaba"
"352110","IPEÚNA",14,"RRAS 14","Rio Claro","Piracicaba"
"352360","ITIRAPINA",14,"RRAS 14","Rio Claro","Piracicaba"
"354390","RIO CLARO",14,"RRAS 14","Rio Claro","Piracicaba"
"354670","SANTA GERTRUDES",14,"RRAS 14","Rio Claro","Piracicaba"
"355730","ESTIVA GERBI",15,"RRAS 15","Baixa Mogiana","São João da Boa Vista"
"352260","ITAPIRA",15,"RRAS 15","Baixa Mogiana","São João da Boa Vista"
"353070","MOGI GUAÇU",15,"RRAS 15","Baixa Mogiana","São João da Boa Vista"
"353080","MOGI MIRIM",15,"RRAS 15","Baixa Mogiana","São João da Boa Vista"
"350050","ÁGUAS DE LINDÓIA",15,"RRAS 15","Circuito das Águas","Campinas"
"350190","AMPARO",15,"RRAS 15","Circuito das Águas","Campinas"
"352700","LINDÓIA",15,"RRAS 15","Circuito das Águas","Campinas"
"353120","MONTE ALEGRE DO SUL",15,"RRAS 15","Circuito das Águas","Campinas"
"355160","SERRA NEGRA",15,"RRAS 15","Circuito das Águas","Campinas"
"350030","AGUAÍ",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"350040","ÁGUAS DA PRATA",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"351518","ESPÍRITO SANTO DO PINHAL",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"354630","SANTA CRUZ DAS PALMEIRAS",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"354810","SANTO ANTÔNIO DO JARDIM",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"354910","SÃO JOÃO DA BOA VISTA",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"355330","TAMBAÚ",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"355640","VARGEM GRANDE DO SUL",15,"RRAS 15","Mantiqueira","São João da Boa Vista"
"350160","AMERICANA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"350380","ARTUR NOGUEIRA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"350950","CAMPINAS",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"351280","COSMÓPOLIS",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"351905","HOLAMBRA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"351907","HORTOLÂNDIA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"352050","INDAIATUBA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"352340","ITATIBA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"352470","JAGUARIÚNA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"353180","MONTE MOR",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"353200","MORUNGABA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"353340","NOVA ODESSA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"353650","PAULÍNIA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"353710","PEDREIRA",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"354580","SANTA BÁRBARA D'OESTE",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"354800","SANTO ANTÔNIO DE POSSE",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"355240","SUMARÉ",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"355620","VALINHOS",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"355670","VINHEDO",15,"RRAS 15","Reg. Metrop. Campinas","Campinas"
"350870","CACONDE",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"351080","CASA BRANCA",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"351390","DIVINOLÂNDIA",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"352380","ITOBI",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"353050","MOCOCA",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"354970","SÃO JOSÉ DO RIO PARDO",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"355080","SÃO SEBASTIÃO DA GRAMA",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"355360","TAPIRATIBA",15,"RRAS 15","Rio Pardo","São João da Boa Vista"
"350410","ATIBAIA",16,"RRAS 16","Bragança","Campinas"
"350710","BOM JESUS DOS PERDÕES",16,"RRAS 16","Bragança","Campinas"
"350760","BRAGANÇA PAULISTA",16,"RRAS 16","Bragança","Campinas"
"352550","JOANÓPOLIS",16,"RRAS 16","Bragança","Campinas"
"353240","NAZARÉ PAULISTA",16,"RRAS 16","Bragança","Campinas"
"353680","PEDRA BELA",16,"RRAS 16","Bragança","Campinas"
"353820","PINHALZINHO",16,"RRAS 16","Bragança","Campinas"
"353860","PIRACAIA",16,"RRAS 16","Bragança","Campinas"
"355210","SOCORRO",16,"RRAS 16","Bragança","Campinas"
"355495","TUIUTI",16,"RRAS 16","Bragança","Campinas"
"355635","VARGEM",16,"RRAS 16","Bragança","Campinas"
"350840","CABREÚVA",16,"RRAS 16","Jundiaí","Campinas"
"350960","CAMPO LIMPO PAULISTA",16,"RRAS 16","Jundiaí","Campinas"
"352400","ITUPEVA",16,"RRAS 16","Jundiaí","Campinas"
"352520","JARINU",16,"RRAS 16","Jundiaí","Campinas"
"352590","JUNDIAÍ",16,"RRAS 16","Jundiaí","Campinas"
"352730","LOUVEIRA",16,"RRAS 16","Jundiaí","Campinas"
"355650","VÁRZEA PAULISTA",16,"RRAS 16","Jundiaí","Campinas"
"350850","CAÇAPAVA",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"352020","IGARATÁ",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"352440","JACAREÍ",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"352490","JAMBEIRO",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"353170","MONTEIRO LOBATO",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"353560","PARAIBUNA",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"354600","SANTA BRANCA",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"354990","SÃO JOSÉ DOS CAMPOS",17,"RRAS 17","Alto Vale do Paraíba","Taubaté"
"350250","APARECIDA",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"350315","ARAPEÍ",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"350350","AREIAS",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"350490","BANANAL",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"350860","CACHOEIRA PAULISTA",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"350995","CANAS",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"351340","CRUZEIRO",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"351360","CUNHA",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"351840","GUARATINGUETÁ",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"352660","LAVRINHAS",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"352720","LORENA",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"353850","PIQUETE",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"354075","POTIM",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"354190","QUELUZ",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"354430","ROSEIRA",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"354960","SÃO JOSÉ DO BARREIRO",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"355200","SILVEIRAS",17,"RRAS 17","Circ. da Fé - V. Histórico","Taubaté"
"351050","CARAGUATATUBA",17,"RRAS 17","Litoral Norte","Taubaté"
"352040","ILHABELA",17,"RRAS 17","Litoral Norte","Taubaté"
"355070","SÃO SEBASTIÃO",17,"RRAS 17","Litoral Norte","Taubaté"
"355540","UBATUBA",17,"RRAS 17","Litoral Norte","Taubaté"
"350970","CAMPOS DO JORDÃO",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"352630","LAGOINHA",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"353230","NATIVIDADE DA SERRA",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"353800","PINDAMONHANGABA",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"354230","REDENÇÃO DA SERRA",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"354820","SANTO ANTÔNIO DO PINHAL",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"354860","SÃO BENTO DO SAPUCAÍ",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"355000","SÃO LUÍS DO PARAITINGA",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"355410","TAUBATÉ",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"355480","TREMEMBÉ",17,"RRAS 17","V. Paraíba -  R. Serrana","Taubaté"
"350170","AMÉRICO BRASILIENSE",18,"RRAS 18","Central do DRS III","Araraquara"
"350320","ARARAQUARA",18,"RRAS 18","Central do DRS III","Araraquara"
"350670","BOA ESPERANÇA DO SUL",18,"RRAS 18","Central do DRS III","Araraquara"
"351685","GAVIÃO PEIXOTO",18,"RRAS 18","Central do DRS III","Araraquara"
"353205","MOTUCA",18,"RRAS 18","Central do DRS III","Araraquara"
"354370","RINCÃO",18,"RRAS 18","Central do DRS III","Araraquara"
"354690","SANTA LÚCIA",18,"RRAS 18","Central do DRS III","Araraquara"
"355475","TRABIJU",18,"RRAS 18","Central do DRS III","Araraquara"
"351370","DESCALVADO",18,"RRAS 18","Coração do DRS III","Araraquara"
"351430","DOURADO",18,"RRAS 18","Coração do DRS III","Araraquara"
"351930","IBATÉ",18,"RRAS 18","Coração do DRS III","Araraquara"
"354070","PORTO FERREIRA",18,"RRAS 18","Coração do DRS III","Araraquara"
"354290","RIBEIRÃO BONITO",18,"RRAS 18","Coração do DRS III","Araraquara"
"354890","SÃO CARLOS",18,"RRAS 18","Coração do DRS III","Araraquara"
"350740","BORBOREMA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"351010","CÂNDIDO RODRIGUES",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"351400","DOBRADA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"351960","IBITINGA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"352270","ITÁPOLIS",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"352930","MATÃO",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"353290","NOVA EUROPA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"354650","SANTA ERNESTINA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"355270","TABATINGA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"355370","TAQUARITINGA",18,"RRAS 18","Noroeste do DRS III","Araraquara"
"350390","ARUJÁ",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"350660","BIRITIBA MIRIM",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"351570","FERRAZ DE VASCONCELOS",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"351830","GUARAREMA",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"351880","GUARULHOS",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"352310","ITAQUAQUECETUBA",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"353060","MOGI DAS CRUZES",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"353980","POÁ",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"354500","SALESÓPOLIS",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"354680","SANTA ISABEL",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"355250","SUZANO",2,"RRAS 2","Alto Tietê","Grande São Paulo"
"350900","CAIEIRAS",3,"RRAS 3","Franco da Rocha","Grande São Paulo"
"350920","CAJAMAR",3,"RRAS 3","Franco da Rocha","Grande São Paulo"
"351630","FRANCISCO MORATO",3,"RRAS 3","Franco da Rocha","Grande São Paulo"
"351640","FRANCO DA ROCHA",3,"RRAS 3","Franco da Rocha","Grande São Paulo"
"352850","MAIRIPORÃ",3,"RRAS 3","Franco da Rocha","Grande São Paulo"
"351300","COTIA",4,"RRAS 4","Mananciais","Grande São Paulo"
"351500","EMBU DAS ARTES",4,"RRAS 4","Mananciais","Grande São Paulo"
"351510","EMBU GUAÇU",4,"RRAS 4","Mananciais","Grande São Paulo"
"352220","ITAPECERICA DA SERRA",4,"RRAS 4","Mananciais","Grande São Paulo"
"352620","JUQUITIBA",4,"RRAS 4","Mananciais","Grande São Paulo"
"354995","SÃO LOURENÇO DA SERRA",4,"RRAS 4","Mananciais","Grande São Paulo"
"355280","TABOÃO DA SERRA",4,"RRAS 4","Mananciais","Grande São Paulo"
"355645","VARGEM GRANDE PAULISTA",4,"RRAS 4","Mananciais","Grande São Paulo"
"350570","BARUERI",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"351060","CARAPICUÍBA",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"352250","ITAPEVI",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"352500","JANDIRA",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"353440","OSASCO",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"353910","PIRAPORA DO BOM JESUS",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"354730","SANTANA DE PARNAÍBA",5,"RRAS 5","Rota dos Bandeirantes","Grande São Paulo"
"355030","SÃO PAULO",6,"RRAS 6","São Paulo","Grande São Paulo"
"350635","BERTIOGA",7,"RRAS 7","Baixada Santista","Baixada Santista"
"351350","CUBATÃO",7,"RRAS 7","Baixada Santista","Baixada Santista"
"351870","GUARUJÁ",7,"RRAS 7","Baixada Santista","Baixada Santista"
"352210","ITANHAÉM",7,"RRAS 7","Baixada Santista","Baixada Santista"
"353110","MONGAGUÁ",7,"RRAS 7","Baixada Santista","Baixada Santista"
"353760","PERUÍBE",7,"RRAS 7","Baixada Santista","Baixada Santista"
"354100","PRAIA GRANDE",7,"RRAS 7","Baixada Santista","Baixada Santista"
"354850","SANTOS",7,"RRAS 7","Baixada Santista","Baixada Santista"
"355100","SÃO VICENTE",7,"RRAS 7","Baixada Santista","Baixada Santista"
"350540","BARRA DO TURVO",7,"RRAS 7","Vale do Ribeira","Registro"
"350925","CAJATI",7,"RRAS 7","Vale do Ribeira","Registro"
"350990","CANANÉIA",7,"RRAS 7","Vale do Ribeira","Registro"
"351480","ELDORADO",7,"RRAS 7","Vale do Ribeira","Registro"
"352030","IGUAPE",7,"RRAS 7","Vale do Ribeira","Registro"
"352042","ILHA COMPRIDA",7,"RRAS 7","Vale do Ribeira","Registro"
"352120","IPORANGA",7,"RRAS 7","Vale do Ribeira","Registro"
"352330","ITARIRI",7,"RRAS 7","Vale do Ribeira","Registro"
"352460","JACUPIRANGA",7,"RRAS 7","Vale do Ribeira","Registro"
"352610","JUQUIÁ",7,"RRAS 7","Vale do Ribeira","Registro"
"352990","MIRACATU",7,"RRAS 7","Vale do Ribeira","Registro"
"353620","PARIQUERA-AÇU",7,"RRAS 7","Vale do Ribeira","Registro"
"353720","PEDRO DE TOLEDO",7,"RRAS 7","Vale do Ribeira","Registro"
"354260","REGISTRO",7,"RRAS 7","Vale do Ribeira","Registro"
"355180","SETE BARRAS",7,"RRAS 7","Vale do Ribeira","Registro"
"350075","ALAMBARI",8,"RRAS 8","Itapetininga","Sorocaba"
"350220","ANGATUBA",8,"RRAS 8","Itapetininga","Sorocaba"
"350945","CAMPINA DO MONTE ALEGRE",8,"RRAS 8","Itapetininga","Sorocaba"
"351020","CAPÃO BONITO",8,"RRAS 8","Itapetininga","Sorocaba"
"351150","CERQUILHO",8,"RRAS 8","Itapetininga","Sorocaba"
"351160","CESÁRIO LANGE",8,"RRAS 8","Itapetininga","Sorocaba"
"351850","GUAREÍ",8,"RRAS 8","Itapetininga","Sorocaba"
"352230","ITAPETININGA",8,"RRAS 8","Itapetininga","Sorocaba"
"354165","QUADRA",8,"RRAS 8","Itapetininga","Sorocaba"
"354325","RIBEIRÃO GRANDE",8,"RRAS 8","Itapetininga","Sorocaba"
"355020","SÃO MIGUEL ARCANJO",8,"RRAS 8","Itapetininga","Sorocaba"
"355110","SARAPUÍ",8,"RRAS 8","Itapetininga","Sorocaba"
"355400","TATUÍ",8,"RRAS 8","Itapetininga","Sorocaba"
"350270","APIAÍ",8,"RRAS 8","Itapeva","Sorocaba"
"350535","BARRA DO CHAPÉU",8,"RRAS 8","Itapeva","Sorocaba"
"350715","BOM SUCESSO DE ITARARÉ",8,"RRAS 8","Itapeva","Sorocaba"
"350800","BURI",8,"RRAS 8","Itapeva","Sorocaba"
"351760","GUAPIARA",8,"RRAS 8","Itapeva","Sorocaba"
"352170","ITABERÁ",8,"RRAS 8","Itapeva","Sorocaba"
"352215","ITAÓCA",8,"RRAS 8","Itapeva","Sorocaba"
"352240","ITAPEVA",8,"RRAS 8","Itapeva","Sorocaba"
"352265","ITAPIRAPUÃ PAULISTA",8,"RRAS 8","Itapeva","Sorocaba"
"352320","ITARARÉ",8,"RRAS 8","Itapeva","Sorocaba"
"353282","NOVA CAMPINA",8,"RRAS 8","Itapeva","Sorocaba"
"354280","RIBEIRA",8,"RRAS 8","Itapeva","Sorocaba"
"354300","RIBEIRÃO BRANCO",8,"RRAS 8","Itapeva","Sorocaba"
"354350","RIVERSUL",8,"RRAS 8","Itapeva","Sorocaba"
"355385","TAQUARIVAÍ",8,"RRAS 8","Itapeva","Sorocaba"
"350115","ALUMÍNIO",8,"RRAS 8","Sorocaba","Sorocaba"
"350275","ARAÇARIGUAMA",8,"RRAS 8","Sorocaba","Sorocaba"
"350290","ARAÇOIABA DA SERRA",8,"RRAS 8","Sorocaba","Sorocaba"
"350700","BOITUVA",8,"RRAS 8","Sorocaba","Sorocaba"
"351030","CAPELA DO ALTO",8,"RRAS 8","Sorocaba","Sorocaba"
"351970","IBIÚNA",8,"RRAS 8","Sorocaba","Sorocaba"
"352100","IPERÓ",8,"RRAS 8","Sorocaba","Sorocaba"
"352390","ITU",8,"RRAS 8","Sorocaba","Sorocaba"
"352585","JUMIRIM",8,"RRAS 8","Sorocaba","Sorocaba"
"352840","MAIRINQUE",8,"RRAS 8","Sorocaba","Sorocaba"
"353780","PIEDADE",8,"RRAS 8","Sorocaba","Sorocaba"
"353790","PILAR DO SUL",8,"RRAS 8","Sorocaba","Sorocaba"
"354060","PORTO FELIZ",8,"RRAS 8","Sorocaba","Sorocaba"
"354520","SALTO",8,"RRAS 8","Sorocaba","Sorocaba"
"354530","SALTO DE PIRAPORA",8,"RRAS 8","Sorocaba","Sorocaba"
"355060","SÃO ROQUE",8,"RRAS 8","Sorocaba","Sorocaba"
"355220","SOROCABA",8,"RRAS 8","Sorocaba","Sorocaba"
"355350","TAPIRAÍ",8,"RRAS 8","Sorocaba","Sorocaba"
"355450","TIETÊ",8,"RRAS 8","Sorocaba","Sorocaba"
"355700","VOTORANTIM",8,"RRAS 8","Sorocaba","Sorocaba"
"350070","AGUDOS",9,"RRAS 9","Bauru","Bauru"
"350340","AREALVA",9,"RRAS 9","Bauru","Bauru"
"350430","AVAÍ",9,"RRAS 9","Bauru","Bauru"
"350470","BALBINOS",9,"RRAS 9","Bauru","Bauru"
"350600","BAURU",9,"RRAS 9","Bauru","Bauru"
"350745","BOREBI",9,"RRAS 9","Bauru","Bauru"
"350830","CABRÁLIA PAULISTA",9,"RRAS 9","Bauru","Bauru"
"351450","DUARTINA",9,"RRAS 9","Bauru","Bauru"
"351910","IACANGA",9,"RRAS 9","Bauru","Bauru"
"352680","LENÇÓIS PAULISTA",9,"RRAS 9","Bauru","Bauru"
"352750","LUCIANÓPOLIS",9,"RRAS 9","Bauru","Bauru"
"352800","MACATUBA",9,"RRAS 9","Bauru","Bauru"
"353657","PAULISTÂNIA",9,"RRAS 9","Bauru","Bauru"
"353670","PEDERNEIRAS",9,"RRAS 9","Bauru","Bauru"
"353890","PIRAJUÍ",9,"RRAS 9","Bauru","Bauru"
"353940","PIRATININGA",9,"RRAS 9","Bauru","Bauru"
"354110","PRESIDENTE ALVES",9,"RRAS 9","Bauru","Bauru"
"354250","REGINÓPOLIS",9,"RRAS 9","Bauru","Bauru"
"350520","BARIRI",9,"RRAS 9","Jaú","Bauru"
"350530","BARRA BONITA",9,"RRAS 9","Jaú","Bauru"
"350680","BOCAINA",9,"RRAS 9","Jaú","Bauru"
"350730","BORACÉIA",9,"RRAS 9","Jaú","Bauru"
"350790","BROTAS",9,"RRAS 9","Jaú","Bauru"
"351410","DOIS CÓRREGOS",9,"RRAS 9","Jaú","Bauru"
"352000","IGARAÇU DO TIETÊ",9,"RRAS 9","Jaú","Bauru"
"352200","ITAJU",9,"RRAS 9","Jaú","Bauru"
"352290","ITAPUÍ",9,"RRAS 9","Jaú","Bauru"
"352530","JAÚ",9,"RRAS 9","Jaú","Bauru"
"352980","MINEIROS DO TIETÊ",9,"RRAS 9","Jaú","Bauru"
"355470","TORRINHA",9,"RRAS 9","Jaú","Bauru"
"350880","CAFELÂNDIA",9,"RRAS 9","Lins","Bauru"
"351700","GETULINA",9,"RRAS 9","Lins","Bauru"
"351720","GUAIÇARA",9,"RRAS 9","Lins","Bauru"
"352710","LINS",9,"RRAS 9","Lins","Bauru"
"354010","PONGAÍ",9,"RRAS 9","Lins","Bauru"
"354160","PROMISSÃO",9,"RRAS 9","Lins","Bauru"
"354460","SABINO",9,"RRAS 9","Lins","Bauru"
"355590","URU",9,"RRAS 9","Lins","Bauru"
"350230","ANHEMBI",9,"RRAS 9","Polo Cuesta","Bauru"
"350360","AREIÓPOLIS",9,"RRAS 9","Polo Cuesta","Bauru"
"350690","BOFETE",9,"RRAS 9","Polo Cuesta","Bauru"
"350750","BOTUCATU",9,"RRAS 9","Polo Cuesta","Bauru"
"351230","CONCHAS",9,"RRAS 9","Polo Cuesta","Bauru"
"352350","ITATINGA",9,"RRAS 9","Polo Cuesta","Bauru"
"352640","LARANJAL PAULISTA",9,"RRAS 9","Polo Cuesta","Bauru"
"353610","PARDINHO",9,"RRAS 9","Polo Cuesta","Bauru"
"353750","PEREIRAS",9,"RRAS 9","Polo Cuesta","Bauru"
"354050","PORANGABA",9,"RRAS 9","Polo Cuesta","Bauru"
"354105","PRATÂNIA",9,"RRAS 9","Polo Cuesta","Bauru"
"355010","SÃO MANUEL",9,"RRAS 9","Polo Cuesta","Bauru"
"355465","TORRE DE PEDRA",9,"RRAS 9","Polo Cuesta","Bauru"
"350055","ÁGUAS DE SANTA BÁRBARA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"350310","ARANDU",9,"RRAS 9","Vale do Jurumirim","Bauru"
"350450","AVARÉ",9,"RRAS 9","Vale do Jurumirim","Bauru"
"350500","BARÃO DE ANTONINA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"351140","CERQUEIRA CÉSAR",9,"RRAS 9","Vale do Jurumirim","Bauru"
"351260","CORONEL MACEDO",9,"RRAS 9","Vale do Jurumirim","Bauru"
"351540","FARTURA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"351925","IARAS",9,"RRAS 9","Vale do Jurumirim","Bauru"
"352180","ITAÍ",9,"RRAS 9","Vale do Jurumirim","Bauru"
"352280","ITAPORANGA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"352860","MANDURI",9,"RRAS 9","Vale do Jurumirim","Bauru"
"353580","PARANAPANEMA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"353880","PIRAJU",9,"RRAS 9","Vale do Jurumirim","Bauru"
"355120","SARUTAIÁ",9,"RRAS 9","Vale do Jurumirim","Bauru"
"355300","TAGUAÍ",9,"RRAS 9","Vale do Jurumirim","Bauru"
"355380","TAQUARITUBA",9,"RRAS 9","Vale do Jurumirim","Bauru"
"355420","TEJUPÁ",9,"RRAS 9","Vale do Jurumirim","Bauru"
